original	translation	mean	scores	z_scores	z_mean	source_lang	target_lang
Ancient buildings, strong pillars, traditional balconies, red brickwork and temples contribute to the diverse architecture.	प्राचीन इमारतें, मजबूत स्तंभ, पारंपरिक बालकनी, लाल ईंट का काम और मंदिर विविध वास्तुकला में योगदान देते हैं।	84.75	[85, 90, 69, 95]	[-0.2771497089669753, 0.11939032096031973, -0.2788235577632166, 1.605648385573513]	0.2922663599509102	en	hindi
Welcome address in a South Indian script.	दक्षिण भारतीय लिपि में आपका स्वागत है।	74.25	[55, 65, 87, 90]	[-2.34084484766013, -1.8435431781427567, 1.5708982692183586, 1.1783094017641014]	-0.3587950887051066	en	hindi
The Red Fort Complex also reflects the phase of British military occupation, introducing new buildings and functions over the earlier Mughal structures.	लाल किला परिसर ब्रिटिश सैन्य कब्जे के चरण को भी दर्शाता है, जिसमें पहले की मुगल संरचनाओं पर नई इमारतों और कार्यों की शुरुआत की गई थी।	82.5	[95, 90, 60, 85]	[0.4107486705974096, 0.11939032096031973, -1.2036844712540042, 0.7509704179546899]	0.01935623456460375	en	hindi
According to the Bureau of Indian Standards, the city falls under seismic zone-IV, (on a scale of I to V, in order of increasing proneness to earthquakes) near the convergent boundary of the Indian and the Eurasian tectonic plates and is subject to frequent earthquakes.	भारतीय मानक ब्यूरो के अनुसार, यह शहर भारतीय और यूरेशियाई टेक्टोनिक प्लेटों की कन्वर्जेंट सीमा के पास भूकंपीय जोन-IV (I से V के पैमाने पर, भूकंप की बढ़ती प्रवृत्ति के क्रम में) के अंतर्गत आता है और अक्सर भूकंप के अधीन है।	86.25	[95, 95, 77, 78]	[0.4107486705974096, 0.511977020780935, 0.5432750320063724, 0.15269584062151367]	0.4046741410015577	en	hindi
While recording the television show Lost Worlds (History Channel) at Khajuraho, Alex Evans recreated a stone sculpture under four feet that took about 60 days to carve in an attempt to develop a rough idea of how much work must have been involved.	खजुराहो में टेलीविजन शो लॉस्ट वर्ल्ड्स (हिस्ट्री चैनल) की रिकॉर्डिंग करते हुए, एलेक्स इवांस ने चार फीट के नीचे एक पत्थर की मूर्ति को फिर से बनाया, जिसे बनाने में लगभग 60 दिन लगे।	77.25	[85, 75, 75, 74]	[-0.2771497089669753, -1.058369778501526, 0.33775038456397516, -0.1891753464260156]	-0.2967361123326354	en	hindi
The sun temple was made from three types of stone.	सूर्य मंदिर तीन प्रकार के पत्थरों से बना था।	87.25	[100, 100, 69, 80]	[0.7546978603796021, 0.9045637206015503, -0.2788235577632166, 0.3236314341452783]	0.4260173643408035	en	hindi
This richly illustrated manuscript was written and created twenty two years into the reign of the great Mughal emperor and a descendant of Timur, Jalaluddin Mohammad Akbar, in 1577-78 A.	यह समृद्ध सचित्र पांडुलिपि 1577-78 ए में महान मुगल सम्राट और तैमूर के वंशज जलालुद्दीन मोहम्मद अकबर के शासनकाल में बाईस साल में लिखी गई थी।	78.5	[85, 80, 69, 80]	[-0.2771497089669753, -0.6657830786809108, -0.2788235577632166, 0.3236314341452783]	-0.2245312278164561	en	hindi
The population in 1901 was 7,147.	1901 में जनसंख्या 7,147 थी।	89.75	[100, 100, 78, 81]	[0.7546978603796021, 0.9045637206015503, 0.646037355727571, 0.4090992309071606]	0.678599541903971	en	hindi
The tomb was commissioned by Humayun's first wife and chief consort, Empress Bega Begum (also known as Haji Begum), in 1558, and designed by Mirak Mirza Ghiyas and his son, Sayyid Muhammad, Persian architects chosen by her.	इस मकबरे को हुमायूं की पहली पत्नी और मुख्य पत्नी बेगम (जिसे हाजी बेगम के नाम से भी जाना जाता है) ने 1558 में बनवाया था।	57.0	[75, 65, 45, 43]	[-0.9650480885313601, -1.8435431781427567, -2.7451193270719836, -2.8386770460443675]	-2.098096909947617	en	hindi
This clay Maquette shows a study of the fish.	यह मिट्टी का मेकेट मछली के अध्ययन को दर्शाता है।	84.25	[85, 80, 82, 90]	[-0.2771497089669753, -0.6657830786809108, 1.0570866506123655, 1.1783094017641014]	0.3231158161821452	en	hindi
The reason behind the fall of the structure is much debated even today and historians have come up with various theories on the cause of the same.	ढांचे के गिरने के पीछे के कारण पर आज भी बहुत बहस होती है और इतिहासकारों ने इसके कारण पर विभिन्न सिद्धांत दिए हैं।	84.5	[95, 90, 78, 75]	[0.4107486705974096, 0.11939032096031973, 0.646037355727571, -0.10370754966413329]	0.2681171994052918	en	hindi
