original	translation	mean	scores	z_scores	z_mean	source_lang	target_lang
Only the Bharat Biotech International Ltd and the Zydus Cadila pharmaceutical companies' indigenously developed vaccine prototypes have got an approval for the human trials from the Drugs Controller General of India.	केवल भारत बायोटेक इंटरनेशनल लिमिटेड और जाइडस कैडिला फार्मास्युटिकल कंपनियों के स्वदेशी रूप से विकसित वैक्सीन प्रोटोटाइप को ड्रग्स कंट्रोलर जनरल ऑफ इंडिया से मानव परीक्षण के लिए मंजूरी मिली है।	87.5	[95, 100, 70, 85]	[0.4107486705974096, 0.9045637206015503, -0.17606123404201798, 0.7509704179546899]	0.472555393777908	en	hindi
Globally, almost 2.5 million Covid-19 cases have been reported to the WHO, while more than 160,000 people have succumbed to the dreaded virus so far.	वैश्विक स्तर पर, विश्व स्वास्थ्य संगठन को लगभग 2.5 मिलियन कोविड-19 के मामले दर्ज किए गए हैं, जबकि अब तक 160,000 से अधिक लोगों की इस घातक वायरस से मृत्यु हो चुकी है।	87.5	[100, 100, 75, 75]	[0.7546978603796021, 0.9045637206015503, 0.33775038456397516, -0.10370754966413329]	0.4733261039702485	en	hindi
Total number of cases in India is 67,152 so far, of which 44,029 people are under medical supervision and total 20,917 people have been cured from the disease.	भारत में अब तक कुल मामलों की संख्या 67,152 है, जिनमें से 44,029 लोग चिकित्सा निगरानी में हैं और कुल 20,917 लोग इस बीमारी से ठीक हो चुके हैं।	82.5	[100, 100, 65, 65]	[0.7546978603796021, 0.9045637206015503, -0.6898728526480111, -0.9583855172829565]	0.002750802762546189	en	hindi
The research appears in the journal PLOS Biology.	यह शोध पीएलओएस बायोलॉजी जर्नल में प्रकाशित हुआ है।	94.25	[100, 95, 83, 99]	[0.7546978603796021, 0.511977020780935, 1.1598489743335643, 1.9475195726210424]	1.093510857028786	en	hindi
It is a concern for us.	यह हमारे लिए चिंता का विषय है।	92.5	[100, 100, 78, 92]	[0.7546978603796021, 0.9045637206015503, 0.646037355727571, 1.349244995287866]	0.9136359829991474	en	hindi
The Congress leader's remarks came a day after Union Health Secretary Rajesh Bhushan said that the government never spoke of vaccinating everyone against Covid-19.	कांग्रेस नेता का यह बयान केंद्रीय स्वास्थ्य सचिव राजेश भूषण के उस बयान के एक दिन बाद आया है, जिसमें उन्होंने कहा था कि सरकार ने कभी भी कोविड-19 के खिलाफ सभी का टीकाकरण करने की बात नहीं की।	87.25	[95, 100, 75, 79]	[0.4107486705974096, 0.9045637206015503, 0.33775038456397516, 0.238163637383396]	0.4728066032865827	en	hindi
For this, the best time is in the morning and evening, but you can do it when you get the time.	इसके लिए सबसे अच्छा समय सुबह और शाम का होता है, लेकिन आप इसे समय मिलने पर कर सकते हैं।	87.5	[100, 100, 60, 90]	[0.7546978603796021, 0.9045637206015503, -1.2036844712540042, 1.1783094017641014]	0.4084716278728124	en	hindi
Giving back equipment when you are well again so that it can be used for other patients	जब आप ठीक हो जाएं तो उपकरण वापस देना ताकि इसका उपयोग अन्य रोगियों के लिए किया जा सके।	83.75	[95, 95, 69, 76]	[0.4107486705974096, 0.511977020780935, -0.2788235577632166, -0.018239752902250973]	0.1564155951782193	en	hindi
cough	खांसी	83.25	[80, 95, 67, 91]	[-0.6210988987491677, 0.511977020780935, -0.4843482052056139, 1.2637771985259838]	0.1675767788380343	en	hindi
On Saturday, the total number of Covid-19 cases in India rose to 7,447 with 239 deaths across the country.	शनिवार को भारत में कोविड-19 के कुल मामलों की संख्या बढ़कर 7,447 हो गई और 239 लोगों की मौत हो गई।	84.0	[90, 85, 66, 95]	[0.06679948081521715, -0.2731963788602956, -0.5871105289268125, 1.605648385573513]	0.2030352396504055	en	hindi
COVID-19: Dangerous Covid signs and symptoms that requires hospitalization	कोविड-19: खतरनाक कोविड संकेत और लक्षण जिनके लिए अस्पताल में भर्ती होने की आवश्यकता होती है	86.0	[95, 100, 69, 80]	[0.4107486705974096, 0.9045637206015503, -0.2788235577632166, 0.3236314341452783]	0.3400300668952554	en	hindi
Ahmedabad was followed by Vadodara 78, Rajkot 57, Junagadh 40, Bhavnagar 36, Gandhinagar 28, Mehsana 24, Banaskantha 21, Valsad 19, Navsari 17, Kheda, Patan and Surendranagar with 15 each, Bharuch 13, Sabarkantha 12, Gir-Somnath 11, Amreli, Dahod, Kutch and Jamnagar with 10 each, Panchmahals 8, Anand, Botad and Mahisagar with 7 each, Chhota Udepur and Narmada with 6 each, Aravali and Morbi with 4 each, Tapi 2 and Dang with one positive case.	अहमदाबाद के बाद वडोदरा में 78, राजकोट में 57, जूनागढ़ में 40, भावनगर में 36, गांधीनगर में 28, मेहसाणा में 24, बनासकांठा में 21, वलसाड में 19, नवसारी में 17, खेड़ा, पाटन और सुरेंद्रनगर में 15-15, भरूच में 13, साबरकांठा में 12, गिर-सोमनाथ में 11, अमरेली, दाहोद, कच्छ और जामनगर में 10-10, पंचमहल में 8, आनंद, बोटाद और महिसागर में 7-7, छोटा उदयपुर और नर्मदा में 6-6, अरावली और मोरबी में 4-4, तापी में 2 और डांग में 1-1 मामला सामने आया है।	92.75	[100, 95, 89, 87]	[0.7546978603796021, 0.511977020780935, 1.776422916660756, 0.9219060114784545]	0.9912509523249369	en	hindi
The man died a few days later.	कुछ दिनों बाद उस व्यक्ति की मौत हो गई।	89.5	[100, 100, 71, 87]	[0.7546978603796021, 0.9045637206015503, -0.07329891032081937, 0.9219060114784545]	0.6269671705346969	en	hindi
Russia records 17,741 new COVID-19 cases	रूस में कोविड-19 के 17,741 नए मामले सामने आए	84.75	[100, 100, 70, 69]	[0.7546978603796021, 0.9045637206015503, -0.17606123404201798, -0.6165143302354272]	0.2166715041759268	en	hindi
The vaccine has been developed by Oxford University and British-Swedish pharmaceutical firm AstraZeneca.	इस वैक्सीन को ऑक्सफोर्ड यूनिवर्सिटी और ब्रिटिश-स्वीडिश फार्मास्युटिकल फर्म एस्ट्राजेनेका ने विकसित किया है।	86.5	[95, 95, 61, 95]	[0.4107486705974096, 0.511977020780935, -1.1009221475328057, 1.605648385573513]	0.356862982354763	en	hindi
